P,v,baseline_mean,baseline_var
144.03361344537814,2260.504201680672,249.24850378178766,55.62032700007535
147.39495798319328,2260.504201680672,247.35076669240587,53.850318216172695
150.75630252100842,2260.504201680672,245.50450811339329,52.10708809547567
154.11764705882354,2260.504201680672,243.71425071907535,50.39290373018232
157.47899159663865,2260.504201680672,241.98421292228693,48.71005597906888
160.84033613445376,2260.504201680672,240.3182881395654,47.06084141260975
164.2016806722689,2260.504201680672,238.72002579328148,45.44754264114386
167.56302521008405,2260.504201680672,237.19261418163745,43.872407276430565
170.92436974789916,2260.504201680672,235.73886533628936,42.33762581384885
174.28571428571428,2260.504201680672,234.36120197507282,40.84530875556297
177.64705882352942,2260.504201680672,233.06164664422045,39.39746332340532
181.00840336134453,2260.504201680672,231.84181313043322,37.99597013333258
184.36974789915968,2260.504201680672,230.70290020854975,36.64256022034514
187.7310924369748,2260.504201680672,229.6456877751964,35.338792813205224
191.0924369747899,2260.504201680672,228.67053540305025,34.08603426166631
194.45378151260505,2260.504201680672,227.77738333413572,32.88543851486506
197.81512605042016,2260.504201680672,226.96575591414083,31.737929537847542
201.1764705882353,2260.504201680672,226.23476745316574,30.644186033808193
204.53781512605042,2260.504201680672,225.58313048175313,29.604628812582234
207.89915966386556,2260.504201680672,225.00916635461195,28.61941111153272
211.26050420168067,2260.504201680672,224.51081813819877,27.68841213353916
214.6218487394958,2260.504201680672,224.0856657026232,26.811234018912685
217.98319327731093,2260.504201680672,223.7309429229789,25.987202414417755
221.34453781512605,2260.504201680672,223.44355688053142,25.21537074400919
224.7058823529412,2260.504201680672,223.22010894040034,24.494528223334772
228.0672268907563,2260.504201680672,223.05691756924546,23.8232115946745
231.42857142857144,2260.504201680672,222.95004274443562,23.199720491836246
234.78991596638656,2260.504201680672,222.8953117952138,22.622136276988194
238.15126050420167,2260.504201680672,222.88834650652393,22.088344124716826
241.51260504201682,2260.504201680672,222.9245913075916,21.59605806411815
244.87394957983193,2260.504201680672,222.9993423600236,21.142848628788105
248.23529411764707,2260.504201680672,223.10777735434908,20.726172708521847
251.5966386554622,2260.504201680672,223.24498581939625,20.343405146581613
254.9579831932773,2260.504201680672,223.40599974580422,19.991871583762382
258.31932773109247,2260.504201680672,223.58582432347407,19.668882016219275
261.68067226890753,2260.504201680672,223.77946859261672,19.37176450907326
265.0420168067227,2260.504201680672,223.9819758094649,19.0978984929362
268.4033613445378,2260.504201680672,224.1884533305543,18.844747066304777
271.7647058823529,2260.504201680672,224.39410182381252,18.609887733632743
275.1260504201681,2260.504201680672,224.59424362035816,18.391041027000906
278.48739495798316,2260.504201680672,224.78435002798923,18.18609648859254
281.8487394957983,2260.504201680672,224.96006743566224,17.99313553138833
285.21008403361344,2260.504201680672,225.11724204785145,17.810450746084694
288.57142857142856,2260.504201680672,225.2519430983431,17.636561282474386
291.9327731092437,2260.504201680672,225.36048440479178,17.470224002466022
295.29411764705884,2260.504201680672,225.43944413803692,17.310440178334673
298.65546218487395,2260.504201680672,225.4856826936992,17.15645759240979
302.01680672268907,2260.504201680672,225.49635856784892,17.007767981620763
305.3781512605042,2260.504201680672,225.4689421533895,16.864099860532463
308.73949579831935,2260.504201680672,225.40122738912257,16.72540684792632
312.10084033613447,2260.504201680672,225.29134120921023,16.591851712808122
315.4621848739496,2260.504201680672,225.13775075663062,16.46378644406679
318.8235294117647,2260.504201680672,224.9392683403055,16.34172873203816
322.1848739495798,2260.504201680672,224.69505413156517,16.226335328142795
325.546218487395,2260.504201680672,224.4046166114796,16.118372818818408
328.9075630252101,2260.504201680672,224.06781079619157,16.018686410611732
332.2689075630252,2260.504201680672,223.68483428253234,15.928167373055757
335.6302521008403,2260.504201680672,223.25622117093698,15.847719823646896
338.9915966386555,2260.504201680672,222.7828339366845,15.778227563809338
342.3529411764706,2260.504201680672,222.2658533338666,15.720521685490956
345.7142857142857,2260.504201680672,221.70676642897342,15.675349664424505
349.07563025210084,2260.504201680672,221.10735287260115,15.643346638025292
352.43697478991595,2260.504201680672,220.469669528456,15.62500953339068
355.7983193277311,2260.504201680672,219.79603358832605,15.620674664404408
359.15966386554624,2260.504201680672,219.08900431022602,15.630499357210843
362.52100840336135,2260.504201680672,218.35136352419033,15.654448091313354
365.88235294117646,2260.504201680672,217.58609505627348,15.692283560530152
369.2436974789916,2260.504201680672,216.79636322624376,15.743562965539159
372.60504201680675,2260.504201680672,215.98549057802518,15.807639749460876
375.96638655462186,2260.504201680672,215.1569350043742,15.883670881828797
379.327731092437,2260.504201680672,214.31426642839676,15.970629686369074
382.6890756302521,2260.504201680672,213.46114320440572,16.067324096475357
386.0504201680672,2260.504201680672,212.60128839936453,16.172420111312157
389.4117647058824,2260.504201680672,211.73846611363686,16.284470117331747
392.7731092436975,2260.504201680672,210.87645799621717,16.401945636818983
396.1344537815126,2260.504201680672,210.01904010494815,16.523273969070477
399.4957983193277,2260.504201680672,209.169960256502,16.646878102818057
402.8571428571429,2260.504201680672,208.33291600434782,16.77121920244459
406.218487394958,2260.504201680672,207.51153337536732,16.89484090694802
409.5798319327731,2260.504201680672,206.70934648751108,17.016414630846455
412.94117647058823,2260.504201680672,205.9297781618953,17.134785021374267
416.30252100840335,2260.504201680672,205.1761216330957,17.24901470716275
419.6638655462185,2260.504201680672,204.45152345123057,17.358427470619834
423.02521008403363,2260.504201680672,203.7589676588901,17.462648989519753
426.38655462184875,2260.504201680672,203.10126131493914,17.561644322775418
429.74789915966386,2260.504201680672,202.48102142613314,17.655751360404015
433.109243697479,2260.504201680672,201.90066333609127,17.745709517571665
436.47058823529414,2260.504201680672,201.36239060977687,17.83268302616895
439.83193277310926,2260.504201680672,200.86818644030723,17.91827826323483
443.1932773109244,2260.504201680672,200.41980659362753,18.004554652152784
446.5546218487395,2260.504201680672,200.01877389554835,18.094028777997302
449.9159663865546,2260.504201680672,199.6663742549161,18.189671470803237
453.2773109243698,2260.504201680672,199.36365420623804,18.294897727668804
456.6386554621849,2260.504201680672,199.11141994516623,18.41354946437648
460.0,2260.504201680672,198.9102378207345,18.549871207365182
60.0,2283.6134453781515,294.75961436305704,106.01798212840899
63.36134453781513,2283.6134453781515,293.4421149062773,104.13864877601983
66.72268907563026,2283.6134453781515,292.0438611536638,102.24746454413723
70.08403361344537,2283.6134453781515,290.5683691756632,100.34542951157134
73.4453781512605,2283.6134453781515,289.0194533095393,98.43352830034031
76.80672268907563,2283.6134453781515,287.40121348506966,96.51273579371916
80.16806722689076,2283.6134453781515,285.71802083847814,94.58402385065645
83.52941176470588,2283.6134453781515,283.9745016612299,92.6483689043358
86.89075630252101,2283.6134453781515,282.1755197422209,90.7067603094431
90.25210084033614,2283.6134453781515,280.32615717369436,88.76020928087088
93.61344537815125,2283.6134453781515,278.43169370281294,86.8097582467075
96.9747899159664,2283.6134453781515,276.49758472210954,84.85649042078909
100.33613445378151,2283.6134453781515,274.5294380029076,82.90153938540666
103.69747899159664,2283.6134453781515,272.532989286239,80.94609846331842
107.05882352941177,2283.6134453781515,270.51407685557336,78.99142965043818
110.42016806722688,2283.6134453781515,268.4786152248473,77.03887187678347
113.78151260504202,2283.6134453781515,266.43256808365174,75.08984836370922
117.14285714285714,2283.6134453781515,264.3819206490246,73.14587285045272
120.50420168067227,2283.6134453781515,262.3326515798482,71.20855447248651
123.8655462184874,2283.6134453781515,260.2907046156116,69.27960108840782
127.22689075630252,2283.6134453781515,258.2619601057917,67.36082087084476
130.58823529411765,2283.6134453781515,256.2522065996641,65.45412200010554
133.9495798319328,2283.6134453781515,254.26711266864314,63.561510326754174
137.3109243697479,2283.6134453781515,252.31219913440975,61.685084900680074
140.67226890756302,2283.6134453781515,250.3928118759973,59.827031299055854
144.03361344537814,2283.6134453781515,248.5140953876462,57.98961272343381
147.39495798319328,2283.6134453781515,246.68096725665066,56.175158876431716
150.75630252100842,2283.6134453781515,244.8980937265801,54.3860526704103
154.11764705882354,2283.6134453781515,243.16986650611912,52.624714863489594
157.47899159663865,2283.6134453781515,241.50038097744255,50.893586761405274
160.84033613445376,2283.6134453781515,239.89341595052892,49.19511116624851
164.2016806722689,2283.6134453781515,238.35241510109233,47.531711794256964
167.56302521008405,2283.6134453781515,236.8804702200291,45.90577142357255
170.92436974789916,2283.6134453781515,235.4803063914258,44.31960906855306
174.28571428571428,2283.6134453781515,234.1542692043781,42.775456508831226
177.64705882352942,2283.6134453781515,232.9043140911262,41.275434528219606
181.00840336134453,2283.6134453781515,231.73199787057914,39.82152923993967
184.36974789915968,2283.6134453781515,230.63847256195376,38.415568889900875
187.7310924369748,2283.6134453781515,229.62448151859738,37.059201538358764
191.0924369747899,2283.6134453781515,228.6903579166078,35.75387402170583
194.45378151260505,2283.6134453781515,227.83602561726997,34.50081259016183
197.81512605042016,2283.6134453781515,227.06100240633128,33.301005603534136
201.1764705882353,2283.6134453781515,226.3644055970749,32.155188645906854
204.53781512605042,2283.6134453781515,225.744959968036,31.06383239129766
207.89915966386556,2283.6134453781515,225.20100799026474,30.027133516186847
211.26050420168067,2283.6134453781515,224.7305222832393,29.045008911841748
214.6218487394958,2283.6134453781515,224.33112022324144,28.117093400056902
217.98319327731093,2283.6134453781515,224.0000806130272,27.242741101109345
221.34453781512605,2283.6134453781515,223.73436230744338,26.42103054314787
224.7058823529412,2283.6134453781515,223.5306246760166,25.650773538998166
228.0672268907563,2283.6134453781515,223.38524977086016,24.930527790478216
231.42857142857144,2283.6134453781515,223.29436605643158,24.258613113034524
234.78991596638656,2283.6134453781515,223.25387354694683,23.633131106077283
238.15126050420167,2283.6134453781515,223.2594701875827,23.0519880281221
241.51260504201682,2283.6134453781515,223.30667930719696,22.512920572095556
244.87394957983193,2283.6134453781515,223.3908779630615,22.01352417623399
248.23529411764707,2283.6134453781515,223.5073259923074,21.551283451255358
251.5966386554622,2283.6134453781515,223.65119558022795,21.12360425608389
254.9579831932773,2283.6134453781515,223.8176011525402,20.72784691358934
258.31932773109247,2283.6134453781515,224.00162939702315,20.361360025544144
261.68067226890753,2283.6134453781515,224.19836921971512,20.02151432324172
265.0420168067227,2283.6134453781515,224.4029414420815,19.705735977658623
268.4033613445378,2283.6134453781515,224.61052804819516,19.411538791271948
271.7647058823529,2283.6134453781515,224.81640079497637,19.136554702945727
275.1260504201681,2283.6134453781515,225.0159490039815,18.878562057877815
278.48739495798316,2283.6134453781515,225.20470635989852,18.635511126272924
281.8487394957983,2283.6134453781515,225.37837654887372,18.405546396916158
285.21008403361344,2283.6134453781515,225.53285757900886,18.18702522454273
288.57142857142856,2283.6134453781515,225.66426463552722,17.978532472100746
291.9327731092437,2283.6134453781515,225.76895133448494,17.778890859614396
295.29411764705884,2283.6134453781515,225.84352925106683,17.587166809216612
298.65546218487395,2283.6134453781515,225.88488561154367,17.40267165962867
302.01680672268907,2283.6134453781515,225.89019905173524,17.22495821133761
305.3781512605042,2283.6134453781515,225.85695335912322,17.053812654354264
308.73949579831935,2283.6134453781515,225.78294913067737,16.88924202187329
312.10084033613447,2283.6134453781515,225.6663132935439,16.731457403627438
315.4621848739496,2283.6134453781515,225.50550645125153,16.58085324035792
318.8235294117647,2283.6134453781515,225.2993280335943,16.437983103750287
322.1848739495798,2283.6134453781515,225.04691924391153,16.303532442666402
325.546218487395,2283.6134453781515,224.74776381285048,16.178288844808247
328.9075630252101,2283.6134453781515,224.4016865828652,16.063110421569167
332.2689075630252,2283.6134453781515,224.00884996250718,15.958892971292808
335.6302521008403,2283.6134453781515,223.56974830377612,15.866536611435485
338.9915966386555,2283.6134453781515,223.08520026965408,15.786912592061835
342.3529411764706,2283.6134453781515,222.5563392717957,15.720831011195287
345.7142857142857,2283.6134453781515,221.98460207073867,15.669010146255815
349.07563025210084,2283.6134453781515,221.37171564228552,15.632048095040535
352.43697478991595,2283.6134453781515,220.71968242417609,15.610397384662859
355.7983193277311,2283.6134453781515,220.03076406658923,15.604343157963678
359.15966386554624,2283.6134453781515,219.30746381836167,15.613985484947602
362.52100840336135,2283.6134453781515,218.5525076880489,15.639226272817782
365.88235294117646,2283.6134453781515,217.76882452506953,15.679761163502942
369.2436974789916,2283.6134453781515,216.95952517101225,15.735076713703506
372.60504201680675,2283.6134453781515,216.12788083494365,15.804453051250617
375.96638655462186,2283.6134453781515,215.27730084903948,15.886972094845715
379.327731092437,2283.6134453781515,214.41130996212215,15.981531314142243
382.6890756302521,2283.6134453781515,213.53352532883278,16.08686289577628
386.0504201680672,2283.6134453781515,212.64763335105476,16.201558070592725
389.4117647058824,2283.6134453781515,211.75736652605525,16.32409625011068
392.7731092436975,2283.6134453781515,210.86648045246264,16.452878518454764
396.1344537815126,2283.6134453781515,209.9787311408947,16.586264931568998
399.4957983193277,2283.6134453781515,209.09785277071674,16.72261499047499
402.8571428571429,2283.6134453781515,208.2275360281304,16.860330581449738
406.218487394958,2283.6134453781515,207.37140715373414,16.997900614733105
409.5798319327731,2283.6134453781515,206.53300781976506,17.133946546123727
412.94117647058823,2283.6134453781515,205.71577594868867,17.267267933544584
416.30252100840335,2283.6134453781515,204.92302757557914,17.39688716410141
419.6638655462185,2283.6134453781515,204.15793984701614,17.522092486735847
423.02521008403363,2283.6134453781515,203.42353523910123,17.642478501360593
426.38655462184875,2283.6134453781515,202.72266706662964,17.75798328713968
429.74789915966386,2283.6134453781515,202.05800634475696,17.868921399784327
433.109243697479,2283.6134453781515,201.4320300535401,17.97601202949256
436.47058823529414,2283.6134453781515,200.8470108447581,18.08040168637434
439.83193277310926,2283.6134453781515,200.3050082194197,18.18368086741165
443.1932773109244,2283.6134453781515,199.80786119350864,18.28789425658508
446.5546218487395,2283.6134453781515,199.35718245878718,18.395544115940663
449.9159663865546,2283.6134453781515,198.95435403508463,18.509586638038904
453.2773109243698,2283.6134453781515,198.60052440033948,18.633421147340147
456.6386554621849,2283.6134453781515,198.29660707501313,18.770872157442003
460.0,2283.6134453781515,198.0432806282252,18.926164410498448
60.0,2306.72268907563,292.4489835613807,108.62503260549201
63.36134453781513,2306.72268907563,291.1746008909838,106.77575213912954
66.72268907563026,2306.72268907563,289.8221190866625,104.9116060431794
70.08403361344537,2306.72268907563,288.39495251684275,103.03351189229627
73.4453781512605,2306.72268907563,286.89680500163774,101.14238482433082
76.80672268907563,2306.72268907563,285.33165752757264,99.23914368842414
80.16806722689076,2306.72268907563,283.70375429919886,97.32471808202196
83.52941176470588,2306.72268907563,282.01758717244024,95.40005616017714
86.89075630252101,2306.72268907563,280.27787852606286,93.46613307845912
90.25210084033614,2306.72268907563,278.48956263917216,91.5239599102616
93.61344537815125,2306.72268907563,276.65776565378883,89.57459286065122
96.9747899159664,2306.72268907563,274.7877842126449,87.6191425827421
100.33613445378151,2306.72268907563,272.88506287280416,85.65878338921188
103.69747899159664,2306.72268907563,270.955170405936,83.6947621415248
107.05882352941177,2306.72268907563,269.00377510551635,81.72840659299075
110.42016806722688,2306.72268907563,267.0366192302544,79.7611329593139
113.78151260504202,2306.72268907563,265.05949272109274,77.79445249204069
117.14285714285714,2306.72268907563,263.07820633658326,75.82997683644555
120.50420168067227,2306.72268907563,261.0985643579139,73.86942196605938
123.8655462184874,2306.72268907563,259.1263370203204,71.91461050123651
127.22689075630252,2306.72268907563,257.16723283221177,69.9674722388388
130.58823529411765,2306.72268907563,255.2268709467197,68.03004274408973
133.9495798319328,2306.72268907563,253.3107537527399,66.10445988377124
137.3109243697479,2306.72268907563,251.4242398536553,64.19295821171485
140.67226890756302,2306.72268907563,249.57251760196314,62.29786115270793
144.03361344537814,2306.72268907563,247.7605793567307,60.4215709688469
147.39495798319328,2306.72268907563,245.99319662840875,58.566556532520956
150.75630252100842,2306.72268907563,244.27489627181117,56.73533897187579
154.11764705882354,2306.72268907563,242.60993788322315,54.93047529708444
157.47899159663865,2306.72268907563,241.00229255147474,53.15454015825007
160.84033613445376,2306.72268907563,239.45562310562417,51.41010592749027
164.2016806722689,2306.72268907563,237.97326599348318,49.699721337796205
167.56302521008405,2306.72268907563,236.55821491579488,48.025888948896885
170.92436974789916,2306.72268907563,235.2131063304258,46.3910417445843
174.28571428571428,2306.72268907563,233.9402069295041,44.79751919615019
177.64705882352942,2306.72268907563,232.74140318018613,43.247543151814085
181.00840336134453,2306.72268907563,231.6181930066429,41.74319393170759
184.36974789915968,2306.72268907563,230.57167967717737,40.28638702143036
187.7310924369748,2306.72268907563,229.60256794591768,38.87885076391489
191.0924369747899,2306.72268907563,228.7111624838777,37.52210544891371
194.45378151260505,2306.72268907563,227.8973686187882,36.21744419156124
197.81512605042016,2306.72268907563,227.160695387825,34.96591597599229
201.1764705882353,2306.72268907563,226.50026089159465,33.76831121697273
204.53781512605042,2306.72268907563,225.91479992227082,32.62515016195745
207.89915966386556,2306.72268907563,225.40267382312425,31.536674418347943
211.26050420168067,2306.72268907563,224.9618825215318,30.50284184634931
214.6218487394958,2306.72268907563,224.5900786624674,29.523325007320874
217.98319327731093,2306.72268907563,224.28458375511576,28.597513301739696
221.34453781512605,2306.72268907563,224.04240623128138,27.724518870569764
224.7058823529412,2306.72268907563,223.86026130107027,26.90318627010227
228.0672268907563,2306.72268907563,223.73459247891336,26.13210586426134
231.42857142857144,2306.72268907563,223.6615946414961,25.409630811145952
234.78991596638656,2306.72268907563,223.63723846862595,24.733897453539978
238.15126050420167,2306.72268907563,223.65729610859898,24.102848857499367
241.51260504201682,2306.72268907563,223.71736790139812,23.51426118032959
244.87394957983193,2306.72268907563,223.8129099858699,22.965772490586215
248.23529411764707,2306.72268907563,223.93926261136573,22.454913609424644
251.5966386554622,2306.72268907563,224.09167896968285,21.979140496011762
254.9579831932773,2306.72268907563,224.26535436017724,21.535867660772592
258.31932773109247,2306.72268907563,224.45545549904557,21.12250206013151
261.68067226890753,2306.72268907563,224.657149783497,20.736476905882455
265.0420168067227,2306.72268907563,224.8656343225125,20.375284812127536
268.4033613445378,2306.72268907563,225.07616454836543,20.0365097033294
271.7647058823529,2306.72268907563,225.28408222677191,19.717856918756876
275.1260504201681,2306.72268907563,225.48484268871286,19.417180971534872
278.48739495798316,2306.72268907563,225.6740411132874,19.132510454461244
281.8487394957983,2306.72268907563,225.84743769856578,18.862069629403493
285.21008403361344,2306.72268907563,226.0009815661635,18.604296291760004
288.57142857142856,2306.72268907563,226.13083325511624,18.357855565399042
291.9327731092437,2306.72268907563,226.23338567140505,18.121649355550304
295.29411764705884,2306.72268907563,226.30528337127677,17.894821266156082
298.65546218487395,2306.72268907563,226.3434400690165,17.676756872706857
302.01680672268907,2306.72268907563,226.34505427309853,17.467079330048904
305.3781512605042,2306.72268907563,226.30762296845975,17.26564038538358
308.73949579831935,2306.72268907563,226.2289532769625,17.072506957836357
312.10084033613447,2306.72268907563,226.10717204282795,16.887943535839046
315.4621848739496,2306.72268907563,225.94073330470982,16.712390730140825
318.8235294117647,2306.72268907563,225.72842363114225,16.546440401891402
322.1848739495798,2306.72268907563,225.4693653111618,16.390807860006948
325.546218487395,2306.72268907563,225.16301740682582,16.24630168839036
328.9075630252101,2306.72268907563,224.8091746890868,16.11379181996255
332.2689075630252,2306.72268907563,224.40796449280833,15.994176519544748
335.6302521008403,2306.72268907563,223.9598415406728,15.88834897027086
338.9915966386555,2306.72268907563,223.46558079905452,15.797164177528373
342.3529411764706,2306.72268907563,222.92626844168018,15.721406909757775
345.7142857142857,2306.72268907563,222.34329100879555,15.661761386454206
349.07563025210084,2306.72268907563,221.71832286080334,15.618783400317465
352.43697478991595,2306.72268907563,221.05331203546424,15.592875522935394
355.7983193277311,2306.72268907563,220.35046462710417,15.584265992175464
359.15966386554624,2306.72268907563,219.61222781447722,15.5929918154143
362.52100840336135,2306.72268907563,218.8412716711222,15.618886546941203
365.88235294117646,2306.72268907563,218.04046989811124,15.661573111728622
369.2436974789916,2306.72268907563,217.2128796240121,15.720461952740218
372.60504201680675,2306.72268907563,216.36172042065874,15.794754676982679
375.96638655462186,2306.72268907563,215.49035268591095,15.88345326840191
379.327731092437,2306.72268907563,214.6022555460683,15.98537482566798
382.6890756302521,2306.72268907563,213.70100443082325,16.099171671971412
386.0504201680672,2306.72268907563,212.79024847287508,16.223356574414797
389.4117647058824,2306.72268907563,211.87368788232644,16.356332704583608
392.7731092436975,2306.72268907563,210.9550514429955,16.496427871583055
396.1344537815126,2306.72268907563,210.0380742737848,16.641932466264322
399.4957983193277,2306.72268907563,209.12647599322162,16.79114047242092
402.8571428571429,2306.72268907563,208.2239394194354,16.942392829148655
406.218487394958,2306.72268907563,207.33408993110348,17.094122369805884
409.5798319327731,2306.72268907563,206.46047560741746,17.244899518340304
412.94117647058823,2306.72268907563,205.60654825697378,17.393477894121435
416.30252100840335,2306.72268907563,204.77564543669553,17.538838962512706
419.6638655462185,2306.72268907563,203.97097355261147,17.680234870568576
423.02521008403363,2306.72268907563,203.19559212460325,17.817228625494508
426.38655462184875,2306.72268907563,202.4523992871468,17.949730807587986
429.74789915966386,2306.72268907563,201.74411858771003,18.07803205865084
433.109243697479,2306.72268907563,201.0732871340294,18.202830650472283
436.47058823529414,2306.72268907563,200.4422451307997,18.325254514694816
439.83193277310926,2306.72268907563,199.85312683581054,18.446877203812097
443.1932773109244,2306.72268907563,199.3078529549652,18.569727351494276
446.5546218487395,2306.72268907563,198.8081244853175,18.696291307071764
449.9159663865546,2306.72268907563,198.35541800511675,18.829508731850513
453.2773109243698,2306.72268907563,197.950982400052,18.972761061805038
456.6386554621849,2306.72268907563,197.59583700544948,19.129852860020133
460.0,2306.72268907563,197.29077113516854,19.304986200767413
60.0,2329.831932773109,290.1165706869073,111.19861024778508
63.36134453781513,2329.831932773109,288.88510083628455,109.38157714714515
66.72268907563026,2329.831932773109,287.57822089396075,107.54683801517122
70.08403361344537,2329.831932773109,286.1992452148358,105.69522677431374
73.4453781512605,2329.831932773109,284.75176875040853,103.82758706864614
76.80672268907563,2329.831932773109,283.23965514594744,101.94477880820655
80.16806722689076,2329.831932773109,281.6670232231782,100.04768549872446
83.52941176470588,2329.831932773109,280.0382318916347,98.137222236166
86.89075630252101,2329.831932773109,278.3578635429689,96.21434422474219
90.25210084033614,2329.831932773109,276.63070599364295,94.28005565768436
93.61344537815125,2329.831932773109,274.8617330523465,92.33541878280344
96.9747899159664,2329.831932773109,273.05608379910524,90.38156295997901
100.33613445378151,2329.831932773109,271.2190406733582,88.41969350572175
103.69747899159664,2329.831932773109,269.3560064780425,86.45110011124007
107.05882352941177,2329.831932773109,267.4724804160978,84.47716461531527
110.42016806722688,2329.831932773109,265.57403328438016,82.4993679120975
113.78151260504202,2329.831932773109,263.66628195797915,80.51929577690048
117.14285714285714,2329.831932773109,261.7548633051367,78.5386434003471
120.50420168067227,2329.831932773109,259.8454076791795,76.5592184329184
123.8655462184874,2329.831932773109,257.9435121394394,74.58294235808718
127.22689075630252,2329.831932773109,256.0547135574117,72.6118500326944
130.58823529411765,2329.831932773109,254.18446176790746,70.6480872578724
133.9495798319328,2329.831932773109,252.3380929271375,68.69390627242399
137.3109243697479,2329.831932773109,250.5208032410184,66.75165909270362
140.67226890756302,2329.831932773109,248.73762322684502,64.82378865835233
144.03361344537814,2329.831932773109,246.9933926704925,62.912817781152235
147.39495798319328,2329.831932773109,245.29273643893077,61.021335934181415
150.75630252100842,2329.831932773109,243.64004130432306,59.15198395973642
154.11764705882354,2329.831932773109,242.03943393136947,57.30743681635344
157.47899159663865,2329.831932773109,240.49476017368212,55.490384527005695
160.84033613445376,2329.831932773109,239.00956581802018,53.70351153129987
164.2016806722689,2329.831932773109,237.58707890724307,51.949474683422345
167.56302521008405,2329.831932773109,236.23019376360818,50.23088017392464
170.92436974789916,2329.831932773109,234.94145682411468,48.55025968625848
174.28571428571428,2329.831932773109,233.72305438849077,46.91004612756882
177.64705882352942,2329.831932773109,232.57680236862117,45.312549296879325
181.00840336134453,2329.831932773109,231.50413811558022,43.75993187168753
184.36974789915968,2329.831932773109,230.50611438717547,42.25418610568863
187.7310924369748,2329.831932773109,229.58339550499372,40.79711163523135
191.0924369747899,2329.831932773109,228.73625573566184,39.39029478984291
194.45378151260505,2329.831932773109,227.9645799162802,38.03508979253018
197.81512605042016,2329.831932773109,227.26786632898308,36.732602218361905
201.1764705882353,2329.831932773109,226.6452318145748,35.4836750551451
204.53781512605042,2329.831932773109,226.0954190999038,34.28887767799321
207.89915966386556,2329.831932773109,225.61680629871367,33.148498010545914
211.26050420168067,2329.831932773109,225.20741853077502,32.062538100064096
214.6218487394958,2329.831932773109,224.86494158964132,31.030713282152004
217.98319327731093,2329.831932773109,224.58673757522348,30.052455054315544
221.34453781512605,2329.831932773109,224.3698623939707,29.126917716769356
224.7058823529412,2329.831932773109,224.21108501643027,28.25298877495344
228.0672268907563,2329.831932773109,224.10690836999106,27.429303032174595
231.42857142857144,2329.831932773109,224.0535917332707,26.654260233930472
234.78991596638656,2329.831932773109,224.0471744884179,25.926046059038114
238.15126050420167,2329.831932773109,224.0835010782312,25.242656187971406
241.51260504201682,2329.831932773109,224.15824700696436,24.601923117197803
244.87394957983193,2329.831932773109,224.26694571663376,24.00154533104933
248.23529411764707,2329.831932773109,224.40501616492804,23.43911839103353
251.5966386554622,2329.831932773109,224.5677909263498,22.91216745773756
254.9579831932773,2329.831932773109,224.75054463508073,22.41818072362229
258.31932773109247,2329.831932773109,224.94852258616416,21.9546432070715
261.68067226890753,2329.831932773109,225.15696931120712,21.519070339842788
265.0420168067227,2329.831932773109,225.37115694559583,21.109040772245315
268.4033613445378,2329.831932773109,225.58641320645657,20.7222278233411
271.7647058823529,2329.831932773109,225.7981488040858,20.35642901757084
275.1260504201681,2329.831932773109,226.00188411441022,20.009593174375652
278.48739495798316,2329.831932773109,226.19327494602035,19.67984455350556
281.8487394957983,2329.831932773109,226.3681372426063,19.36550360530442
285.21008403361344,2329.831932773109,226.5224705699493,19.065103931702755
288.57142857142856,2329.831932773109,226.65248024603866,18.77740512905548
291.9327731092437,2329.831932773109,226.75459798324152,18.501401257245533
295.29411764705884,2329.831932773109,226.82550092278726,18.23632475938364
298.65546218487395,2329.831932773109,226.8621289538089,17.98164574148784
302.01680672268907,2329.831932773109,226.86170022199153,17.737066610177553
305.3781512605042,2329.831932773109,226.8217247461941,17.50251215694163
308.73949579831935,2329.831932773109,226.740016075243,17.278115268152394
312.10084033613447,2329.831932773109,226.61470093123253,17.064198528911177
315.4621848739496,2329.831932773109,226.44422680016885,16.861252074111988
318.8235294117647,2329.831932773109,226.22736744527828,16.669908120128206
322.1848739495798,2329.831932773109,225.96322633292974,16.49091268336526
325.546218487395,2329.831932773109,225.65123797561571,16.325095056134906
328.9075630252101,2329.831932773109,225.29116721064952,16.17333566427225
332.2689075630252,2329.831932773109,224.88310644727198,16.036532973446395
335.6302521008403,2329.831932773109,224.4274709283621,15.915570141071218
338.9915966386555,2329.831932773109,223.9249920659392,15.811282127293405
342.3529411764706,2329.831932773109,223.37670892208774,15.724423981095255
345.7142857142857,2329.831932773109,222.78395791859148,15.655641005898223
349.07563025210084,2329.831932773109,222.14836086945593,15.605441483029885
352.43697478991595,2329.831932773109,221.47181144061287,15.574172591449507
355.7983193277311,2329.831932773109,220.75646015010105,15.562000108714676
359.15966386554624,2329.831932773109,220.00469803026047,15.56889241216766
362.52100840336135,2329.831932773109,219.21913908051872,15.594609221930282
365.88235294117646,2329.831932773109,218.40260164541345,15.638695439812313
369.2436974789916,2329.831932773109,217.55808885743505,15.700480342366337
372.60504201680675,2329.831932773109,216.6887682880999,15.779082283767845
375.96638655462186,2329.831932773109,215.79795095336132,15.873418957028935
379.327731092437,2329.831932773109,214.88906982109094,15.982223152236868
382.6890756302521,2329.831932773109,213.96565796878392,16.104063840301762
386.0504201680672,2329.831932773109,213.0313265390461,16.23737230220434
389.4117647058824,2329.831932773109,212.089742638745,16.380472919164294
